entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_cz#c-0075317-8076564,Source,Class,konference,"The term ""konference"" appears to be a variation or misspelling of ""conference."" In the context of a conference, it refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. Conferences can be academic, professional, or industry-specific, and they often include presentations, workshops, and networking opportunities.","Here are the verbalized phrases based on the provided triples:

1. ""Akceptovány příspěvky konference jsou v doméně konference.""
2. ""Brožury jsou vytištěny kým v doméně konference.""
3. ""Datum konference je v doméně konference.""
4. ""Dokončit přidělení příspěvků konference je v rozsahu konference.""
5. ""Konference má recenzí na článek v doméně konference.""
6. ""Logo konference má URL v doméně konference.""
7. ""Má člena konference v doméně konference.""
8. ""Nástroj pro přídělení příspěvků je spuštěn kým v doméně konference.""
9. ""Podrobnosti jsou vloženy kým v doméně konference.""
10. ""Přidělení příspěvků je dokončeno kým v doméně konference.""
11. ""Spustil přidělování článků konference je v rozsahu konference.""
12. ""Tisk brožur konference je v rozsahu konference.""
13. ""Umožnit virtuální schůzku konferenci je v rozsahu konference.""
14. ""Virtuální schůzka konference je umožněna kým v doméně konference.""
15. ""Vložit kritéria recenze je v rozsahu konference.""
16. ""Vložit podrobnosti konference je v rozsahu konference.""
17. ""Vyjadření zájmu je spuštěno kým v doméně konference.""
18. ""Webová stránka konference má URL v doméně konference.""
19. ""Zadání kritérií recenzí je kým v doméně konference.""
20. ""Zahájil vyjadřování zájmu recenzentů je v rozsahu konference.""
21. ""Člen konference je v rozsahu konference.""
22. ""Konference je disjunktní s dokumentem, osobou, preferencí, programovým výborem, rozhodnutím a vyjádřením zájmu."" 

These phrases summarize the relationships and properties defined in the triples.The subgraph describes a set of relationships and constraints related to the concept of ""konference"" (conference) within a structured ontology. 

1. **Classes and Restrictions**: 
   - ""konference"" is defined as a subclass of two restrictions: one that requires it to have a minimum cardinality of 1 for the property ""datum konference"" (conference date) and another that requires it to have a minimum cardinality of 1 for the property ""má jméno"" (has name).
   - The restriction on ""datum konference"" indicates that every conference must have at least one associated date.
   - The restriction on ""má jméno"" indicates that every conference must have at least one associated name.

2. **Properties**:
   - The property ""konference má recenzí na článek"" (conference has a review on an article) is also associated with the concept of ""konference,"" indicating that each conference must have a review related to an article.
   - The property ""osoba"" (person) is mentioned as the first element in a list, suggesting that it may be related to the participants or organizers of the conference.

3. **Cardinality**:
   - The cardinality constraints specify that there must be exactly one instance of the properties ""datum konference"" and ""má jméno"" for each conference, ensuring that each conference is uniquely identified by its date and name.

4. **Union of Classes**:
   - The class associated with ""má jméno"" is defined as a union of the instances represented in the subgraph, indicating that it may encompass multiple types or categories of names.

In summary, the subgraph outlines the structural rules governing the concept of a conference, emphasizing the necessity of having a name and a date, as well as the requirement for a review related to an article, thereby establishing a clear framework for how conferences are defined and categorized within this ontology."
http://cmt_cz#c-0128535-7854643,Source,Class,autor kter nen recenzent,"In the context of a conference, ""autor který není recenzent"" translates from Czech to ""author who is not a reviewer."" This typically refers to a situation where an individual has submitted a paper or presentation for consideration but is not involved in the peer review process for other submissions. This distinction is important in academic conferences, as it helps clarify roles: authors present their work, while reviewers evaluate the submissions to ensure quality and relevance.","The phrase can be verbalized as follows:

""The class of 'authors who are not reviewers' is a subclass of 'authors' and is disjoint with the classes of 'reviewers' and 'members of the program committee'."""
http://cmt_cz#c-0452574-2080354,Source,Class,dokument,"In the context of a conference, ""dokument"" typically refers to a document or written material that is shared or presented during the event. This could include agendas, research papers, presentations, reports, or any other relevant materials that provide information or support discussions among participants.","Here are the verbalized phrases based on the provided triples:

1. The term ""konference"" is disjoint with the term ""dokument.""
2. The phrase ""má konflikt zájmu s příspěvkem"" has a range that includes the term ""dokument.""
3. The term ""recenze"" is a subclass of the term ""dokument.""
4. The term ""článek"" is a subclass of the term ""dokument.""
5. The term ""dokument"" is disjoint with the terms ""osoba,"" ""preference,"" ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu."""
http://cmt_cz#c-0578733-1857190,Source,Class,osoba,"In the context of a conference, ""osoba"" is a term from the Polish language that translates to ""person"" in English. It may refer to an individual attending the conference, such as a speaker, participant, or organizer. Understanding this term can be important for networking and communication during the event.","Here are the verbalized phrases based on the provided triples:

1. The class ""dokument"" is disjoint with the class ""osoba.""
2. The class ""externí recenzent"" is a subclass of the class ""osoba.""
3. The class ""konference"" is disjoint with the class ""osoba.""
4. The property ""má email"" has the domain ""osoba.""
5. The property ""má konflikt zájmu s příspěvkem"" has the domain ""osoba.""
6. The class ""osoba s účastí na konferenci"" is a subclass of the class ""osoba.""
7. The class ""předseda"" is a subclass of the class ""osoba.""
8. The class ""uživatel"" is a subclass of the class ""osoba.""
9. The class ""člen programového výboru"" is a subclass of the class ""osoba.""
10. The class ""osoba"" is disjoint with the classes ""preference,"" ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu.""The subgraph describes a structure related to a class in a domain. It indicates that the class, referred to as ""má jméno,"" is of type ""Class."" This class is defined as a union of two elements. The first element is a list that starts with the term ""konference"" and is followed by another element, which is ""osoba."" The second element in the list is ""nil,"" indicating the end of the list. Thus, the class ""má jméno"" encompasses both ""konference"" and ""osoba"" as its components."
http://cmt_cz#c-0754816-7898339,Source,Class,preference,"In the context of a conference, ""preference"" refers to the choices or priorities that attendees or organizers may have regarding various aspects of the event. This could include preferences for specific topics, speakers, session formats (such as workshops or panels), networking opportunities, or even logistical details like venue layout and catering options. Understanding these preferences can help in tailoring the conference experience to better meet the needs and interests of participants, ultimately enhancing engagement and satisfaction.","1. The class ""dokument"" is disjoint with the class ""preference.""
2. The class ""konference"" is disjoint with the class ""preference.""
3. The class ""osoba"" is disjoint with the class ""preference.""
4. The class ""preference"" is disjoint with the classes ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu."""
http://cmt_cz#c-0978466-4762816,Source,Class,p edm tn oblast,"In the context of a conference, ""předmětná oblast"" translates to ""subject area"" or ""topic area."" It refers to the specific field or domain of discussion that the conference is focused on, encompassing the themes, issues, or topics that will be addressed during the event.","The phrase can be verbalized as: ""The subject matter pertains to the thematic area."""
http://cmt_cz#c-1109430-9892691,Source,Class,p edseda,"In the context of a conference, ""předseda"" is a Czech term that translates to ""chairman"" or ""chairperson"" in English. It refers to the individual who presides over the conference, leading discussions, managing the agenda, and ensuring that the proceedings run smoothly.","The phrase can be verbalized as: ""The class of 'předseda' is a subclass of the class 'osoba'.""The subgraph describes a structured relationship among various roles and classes within a conference or organizational context. 

1. The first role mentioned is ""předseda programového výboru"" (chairman of the program committee), which is associated with a specific identifier.
2. Another role is ""spolupředseda"" (co-chair), also linked to an identifier.
3. There is a union of two classes, one of which is represented by the identifier associated with ""předseda"" (chairman).
4. The role of ""autor"" (author) is also identified, and it is linked to another role, ""recenzent"" (reviewer).
5. The term ""předseda"" is defined as an equivalent class to another identifier, indicating that they represent the same concept.
6. The class associated with ""předseda"" is defined as a type of class.
7. The author role is connected to the reviewer role, suggesting a relationship between these two roles.
8. The phrase ""označil konflikt zájmu"" (marked conflict of interest) is associated with the class of co-chairs, indicating that this role has a specific domain related to conflicts of interest.
9. Another role mentioned is ""předseda konference"" (conference chairman), which is also linked to an identifier.
10. The structure indicates that the roles of chairman and co-chair are part of a larger class that includes the author and reviewer roles.

Overall, the subgraph outlines the hierarchy and relationships among various roles within a conference setting, emphasizing the connections between leadership positions and their responsibilities, particularly in relation to authorship and conflict of interest."
http://cmt_cz#c-1435667-7309116,Source,Class,dn l nek,"In the context of a conference, ""řádný článek"" translates to ""regular article"" in English. It typically refers to a formal paper or presentation that is part of the conference proceedings, which has undergone a review process and meets the standards set by the conference organizers. This type of article is usually expected to contribute original research, findings, or insights relevant to the conference theme.","The phrase can be verbalized as: ""The class 'řádný článek' is a subclass of the class 'článek'."""
http://cmt_cz#c-1710596-1174205,Source,Class,vyj d en z jmu,"""Vyjádření zájmu"" translates to ""expression of interest"" in English. In the context of a conference, it typically refers to a formal indication from individuals or organizations that they are interested in participating, attending, or contributing to the event. This could involve submitting proposals for presentations, workshops, or other forms of engagement, signaling their intent to be involved in the conference activities.","Here are the verbalized phrases based on the provided triples:

1. ""Dokument is disjoint with vyjádření zájmu.""
2. ""Konference is disjoint with vyjádření zájmu.""
3. ""Má vyjádření zájmu has a range of vyjádření zájmu.""
4. ""Osoba is disjoint with vyjádření zájmu.""
5. ""Preference is disjoint with vyjádření zájmu.""
6. ""Upravit vyjádření zájmu has a range of vyjádření zájmu.""
7. ""Vyjádření zájmu upraveno has a domain of vyjádření zájmu.""
8. ""Vyjádření zájmu is disjoint with programový výbor.""
9. ""Vyjádření zájmu is disjoint with rozhodnutí."""
http://cmt_cz#c-2063214-6676250,Source,Class,spolup edseda,"In the context of a conference, ""spolupředseda"" is a Czech term that translates to ""co-chair"" in English. It refers to an individual who shares the leadership responsibilities of the conference with another chairperson. The co-chair typically assists in organizing the event, facilitating discussions, and ensuring that the conference runs smoothly alongside the main chair.","The term ""spolupředseda"" is a subclass of ""osoba s účastí na konferenci"" and is disjoint with ""předseda konference.""The subgraph describes a classification structure related to leadership roles within a conference or committee. It identifies three key positions: ""předseda programového výboru"" (chairman of the program committee), ""spolupředseda"" (co-chair), and ""předseda konference"" (chairman of the conference). 

The term ""předseda"" is defined as equivalent to a specific class, which is represented by a unique identifier. This class is characterized as a type of ""Class"" and includes the role of ""spolupředseda"" as part of its union. 

The structure indicates that ""předseda programového výboru"" is the first role listed, followed by ""předseda konference,"" while ""spolupředseda"" is linked to the next role in the sequence. The relationships between these roles are organized in a way that suggests a hierarchy or a list, with ""nil"" indicating the end of the list for ""předseda programového výboru."" 

Overall, the subgraph outlines a framework for understanding the relationships and classifications of these leadership roles within a specific organizational context."
