Entity2,Entity1
http://vocabularies.unesco.org/thesaurus/concept2214,https://vocabs.dariah.eu/tadirah/analyzing
http://vocabularies.unesco.org/thesaurus/concept2780,https://vocabs.dariah.eu/tadirah/archiving
http://vocabularies.unesco.org/thesaurus/concept3354,https://vocabs.dariah.eu/tadirah/videoCapture
http://vocabularies.unesco.org/thesaurus/concept3799,https://vocabs.dariah.eu/tadirah/cataloging
http://vocabularies.unesco.org/thesaurus/concept3810,https://vocabs.dariah.eu/tadirah/publishing
http://vocabularies.unesco.org/thesaurus/concept453,https://vocabs.dariah.eu/tadirah/sharing
http://vocabularies.unesco.org/thesaurus/concept505,https://vocabs.dariah.eu/tadirah/recording
http://vocabularies.unesco.org/thesaurus/concept5530,https://vocabs.dariah.eu/tadirah/encoding
http://vocabularies.unesco.org/thesaurus/concept5735,https://vocabs.dariah.eu/tadirah/communicating
http://vocabularies.unesco.org/thesaurus/concept5735,https://vocabs.dariah.eu/tadirah/communicating
http://vocabularies.unesco.org/thesaurus/concept5829,https://vocabs.dariah.eu/tadirah/writing
http://vocabularies.unesco.org/thesaurus/concept7387,https://vocabs.dariah.eu/tadirah/collecting
http://vocabularies.unesco.org/thesaurus/concept9812,https://vocabs.dariah.eu/tadirah/audioRecording
