entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_de#c-0277212-8406046,Source,Class,konferenzbeitrag,"In the context of a conference, ""Konferenzbeitrag"" is a German term that translates to ""conference contribution"" in English. It typically refers to a presentation, paper, or any other form of contribution made by a participant at a conference. This can include research findings, discussions, workshops, or any other content that is shared with attendees to foster knowledge exchange and collaboration within a specific field or topic.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Zusammenfassung eines Konferenzbeitrags ist eine Unterklasse von Konferenzbeitrag.""
2. ""Der Begriff 'abgewiesen von' hat die Domäne Konferenzbeitrag.""
3. ""Der Begriff 'akzeptiert von' hat die Domäne Konferenzbeitrag.""
4. ""Der Begriff 'gelesen von Gutachter' hat die Domäne Konferenzbeitrag.""
5. ""Der Begriff 'gelesen von Meta-Gutachter' hat die Domäne Konferenzbeitrag.""
6. ""Der Begriff 'geschrieben von' hat die Domäne Konferenzbeitrag.""
7. ""Der Begriff 'hat Beitrag eingesendet' hat den Bereich Konferenzbeitrag.""
8. ""Der Begriff 'hat Beitrag geschrieben' hat den Bereich Konferenzbeitrag.""
9. ""Der Begriff 'hat Beitrag mitverfasst' hat den Bereich Konferenzbeitrag.""
10. ""Der Begriff 'hat Gebot erhalten' hat die Domäne Konferenzbeitrag.""
11. ""Der Begriff 'hat Gegenstandsbereich' hat die Domäne Konferenzbeitrag.""
12. ""Der Begriff 'hat ID' hat die Domäne Konferenzbeitrag.""
13. ""Der Begriff 'hat Papier abgelehnt' hat den Bereich Konferenzbeitrag.""
14. ""Der Begriff 'hat Papier gelesen' hat den Bereich Konferenzbeitrag.""
15. ""Der Begriff 'hat Titel' hat die Domäne Konferenzbeitrag.""
16. ""Der Begriff 'hat akzeptiert' hat den Bereich Konferenzbeitrag.""
17. ""Der Begriff 'ist entschieden worden als' hat die Domäne Konferenzbeitrag.""
18. ""Der Begriff 'ist zugeordnet worden' hat den Bereich Konferenzbeitrag.""
19. ""Der Begriff 'mitverfasst von' hat die Domäne Konferenzbeitrag.""
20. ""Der Begriff 'steht in Interessen-Konflikt mit Beitrag' hat den Bereich Konferenzbeitrag.""
21. ""Vollständiger Konferenzbeitrag ist eine Unterklasse von Konferenzbeitrag.""
22. ""Der Begriff 'zugewiesen zu' hat die Domäne Konferenzbeitrag.""
23. ""Konferenzbeitrag ist eine Unterklasse von Dokument und steht im Widerspruch zu Gutachten."" 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes the class ""Konferenzbeitrag"" (conference contribution) and its relationships and restrictions regarding certain properties. 

1. ""Konferenzbeitrag"" is defined as a subclass of a restriction that specifies certain conditions.
2. This restriction includes the property ""gelesen von Meta-Gutachter"" (read by meta-reviewers), which has a minimum cardinality of 0 and a maximum cardinality of 1. This means that a conference contribution may be read by zero or one meta-reviewer.
3. Additionally, ""Konferenzbeitrag"" is also a subclass of another restriction that involves the property ""ist entschieden worden als"" (has been decided as), which also has a minimum cardinality of 1 and a maximum cardinality of 1. This indicates that every conference contribution must be decided as exactly one specific status.
4. Furthermore, ""Konferenzbeitrag"" is a subclass of a third restriction that includes the property ""gelesen von Gutachter"" (read by reviewers), which has the same cardinality constraints as the first property, allowing for zero or one reviewer to read the contribution.

In summary, a conference contribution must be associated with exactly one decision status and may optionally be read by one meta-reviewer and one reviewer."
http://cmt_de#c-1092336-2330592,Source,Class,entscheidung,"In the context of a conference, ""Entscheidung"" is a German word that translates to ""decision"" in English. It refers to the process of making a choice or reaching a conclusion, often after considering various options or factors. During a conference, discussions may lead to important ""Entscheidungen"" regarding strategies, policies, or actions to be taken by the participants or organizations involved.","Here are the verbalized phrases based on the provided triples:

1. ""Akzeptanz"" is a subclass of ""Entscheidung.""
2. ""Zurückweisung"" is a subclass of ""Entscheidung.""
3. ""ist entschieden worden als"" has a range of ""Entscheidung.""
4. ""Entscheidung"" is disjoint with ""Dokument,"" ""Gebot,"" ""Konferenz,"" ""Person,"" ""Programm-Komitee,"" and ""Präferenz."""
http://cmt_de#c-1105419-5848060,Source,Class,zur ckweisung,"In the context of a conference, ""Zurückweisung"" is a German term that translates to ""rejection"" in English. It typically refers to the dismissal of a paper, proposal, or submission that has been evaluated by the conference committee. This could mean that the work did not meet the required standards, relevance, or quality expected for presentation at the conference.","The term ""Zurückweisung"" is a subclass of ""Entscheidung"" and is disjoint with ""Akzeptanz."""
http://cmt_de#c-1253837-4887221,Source,Class,vollst ndiger konferenzbeitrag,"The term ""vollständiger Konferenzbeitrag"" translates to ""full conference paper"" in English. In the context of a conference, it refers to a comprehensive research paper that is submitted for presentation at the event. This type of contribution typically includes detailed findings, methodologies, and discussions relevant to the conference theme, and it is often subject to a peer-review process before acceptance. A vollständiger Konferenzbeitrag is usually longer and more in-depth than an abstract or a short paper, providing a complete overview of the research conducted.","The phrase can be verbalized as: ""A 'vollständiger Konferenzbeitrag' is a subclass of 'Konferenzbeitrag'."""
http://cmt_de#c-2036030-6478102,Source,Class,gutachten,"In the context of a conference, ""Gutachten"" refers to a formal report or expert opinion that evaluates a specific subject, often based on research or analysis. It is typically used to provide insights, recommendations, or assessments related to the topics being discussed at the conference. This could involve reviewing scientific studies, legal matters, or technical evaluations, depending on the focus of the event.","Here are the verbalized phrases based on the provided triples:

1. ""Konferenzbeitrag"" is disjoint with ""Gutachten.""
2. ""Meta-Gutachten (Gutachten über ein Gutachten)"" is a subclass of ""Gutachten.""
3. The property ""geschrieben von"" has a domain of ""Gutachten.""
4. The property ""hat Gutachten geschrieben"" has a range of ""Gutachten.""
5. The property ""hat die Zeit des Begutachtens beendet"" has a range of ""Gutachten.""
6. ""Gutachten"" is a subclass of ""Dokument."""
http://cmt_de#c-2276280-7516043,Source,Class,vorsitzender,"In the context of a conference, ""Vorsitzender"" is a German term that translates to ""chairperson"" or ""chair"" in English. It refers to the individual who presides over the conference, leading discussions, managing the agenda, and ensuring that the proceedings run smoothly. The Vorsitzender is responsible for facilitating communication among participants and may also represent the conference in official capacities.","The phrase can be verbalized as: ""The class 'Vorsitzender' is a subclass of the class 'Person'.""The subgraph describes a classification structure related to various roles and their relationships within a conference or committee setting. 

1. The term ""Vorsitzender"" (Chairperson) is defined as an equivalent class to a specific unnamed class represented by the identifier ""_:N899e170579c64b0594d2af28a03e9edc"".
2. This unnamed class is categorized as a ""Class"".
3. The class ""_:N899e170579c64b0594d2af28a03e9edc"" is a union of two other classes:
   - The first class, represented by ""_:N902da01d80fd45e99cc4aedfa8058b77"", includes the role ""Vorsitzender der Konferenz"" (Chairperson of the Conference) as its first element.
   - The second class, represented by ""_:Nedb86f3a91e34d3ba352089ee75f1b10"", includes the role ""Vorsitzender"" (Chairperson) as its first element and is further linked to another role ""Gutachter"" (Reviewer).
4. The class ""_:N902da01d80fd45e99cc4aedfa8058b77"" also has a relationship with the role ""Vorsitzender des Programm-Komitees"" (Chairperson of the Program Committee), which is its first element.
5. Another role, ""stellvertretender Vorsitz"" (Deputy Chair), is also included in the structure.
6. The class ""_:Nedb86f3a91e34d3ba352089ee75f1b10"" is a union of the roles ""Vorsitzender"" and ""Gutachter"".
7. The role ""Verfasser"" (Author) is also included in the structure, indicating a connection to the class ""_:Nb5244f86bf3b4858a5dece50538c9224"".
8. The subgraph also notes that the role ""Vorsitzender"" stands in conflict of interest with a contribution, indicating a potential ethical consideration within the context of the roles defined.

Overall, this subgraph outlines a hierarchy and relationships among various roles within a conference or committee, emphasizing the roles of chairpersons, reviewers, and authors, along with considerations of conflicts of interest."
http://cmt_de#c-2310106-7377133,Source,Class,akzeptanz,"In the context of a conference, ""Akzeptanz"" refers to the acceptance or approval of ideas, concepts, or practices presented during the event. It can pertain to how well participants embrace new information, methodologies, or technologies discussed at the conference. High levels of Akzeptanz among attendees can indicate a successful exchange of knowledge and a willingness to adopt new approaches within their respective fields.","1. ""Zurückweisung"" is disjoint with ""Akzeptanz.""
2. ""Akzeptanz"" is a subclass of ""Entscheidung."""
http://cmt_de#c-2600954-3812137,Source,Class,administrator,"In the context of a conference, an ""Administrator"" typically refers to an individual responsible for managing and organizing the event. This role may involve coordinating logistics, overseeing registration, handling communications, and ensuring that the conference runs smoothly. Administrators may also be involved in budgeting, scheduling sessions, and liaising with speakers and attendees to facilitate a successful conference experience.","Here are the verbalized phrases based on the provided RDF triples:

1. Die Beitragszuordnung wurde abgeschlossen von einem Administrator.
2. Die Beitragszuordnungs-Software wurde ausgeführt von einem Administrator.
3. Details wurden eingefügt von einem Administrator.
4. Die Gebotsphase wurde gestartet von einem Administrator.
5. Kriterien zu Gutachten wurden eingefügt von einem Administrator.
6. Der Papierausdruck des Mailing-Manifests wurde gedruckt von einem Administrator.
7. Ein Beitrag wurde abgewiesen von einem Administrator.
8. Ein Beitrag wurde akzeptiert von einem Administrator.
9. Der Administrator bestimmt die maximale Anzahl an zugewiesenen Beiträgen.
10. Der Administrator druckt den Papierausdruck des Mailing-Manifests.
11. Der Administrator hat Details eingefügt in Bezug auf einen bestimmten Beitrag.
12. Der Administrator hat Kriterien zu Gutachten eingefügt.
13. Der Administrator hat ein Papier abgelehnt.
14. Der Administrator hat einen Beitrag akzeptiert.
15. Der Administrator hat die Beitrags-Zuordnungssoftware ausgeführt.
16. Der Administrator hat die Gebotsphase gestartet.
17. Der Administrator hat die Zuordnung der Beiträge abgeschlossen.
18. Der Administrator hat einen Beitrag hinzugefügt.
19. Der Administrator hat ein virtuelles Treffen veranlasst.
20. Der Administrator hat einen Beitrag zugewiesen.
21. Ein Beitrag wurde hinzugefügt von einem Administrator.
22. Ein virtuelles Treffen wurde veranlasst von einem Administrator.
23. Ein Beitrag wurde zugewiesen von einem Administrator.
24. Der Administrator ist ein Benutzer. 

These phrases encapsulate the relationships and actions described in the RDF triples."
http://cmt_de#c-2636048-9047841,Source,Class,gebot,"In the context of a conference, ""Gebot"" is a German term that translates to ""bid"" or ""offer"" in English. It often refers to a proposal or an offer made during discussions, negotiations, or presentations at the conference. Participants may present their ""Gebot"" in terms of ideas, solutions, or collaborative opportunities, indicating their willingness to engage or contribute to specific topics or projects discussed at the event.","Here are the verbalized phrases based on the provided triples:

1. ""Entscheidung is disjoint with Gebot.""
2. ""The property 'abgeglichen von' has a domain of Gebot.""
3. ""The property 'hat Gebot erhalten' has a range of Gebot.""
4. ""The property 'hat abgeglichen' has a range of Gebot.""
5. ""Gebot is disjoint with Dokument, Konferenz, Person, Programm-Komitee, and Präferenz."""
http://cmt_de#c-3386094-8929437,Source,Class,dokument,"In the context of a conference, ""Dokument"" typically refers to a document or written material that is presented, shared, or discussed during the event. This could include research papers, presentations, agendas, minutes, or any other formal written content that contributes to the conference proceedings. It serves as a record of the information shared and can be used for reference by attendees.","Here are the verbalized phrases based on the provided triples:

1. ""Entscheidung"" is disjoint with ""Dokument.""
2. ""Gebot"" is disjoint with ""Dokument.""
3. ""Gutachten"" is a subclass of ""Dokument.""
4. ""Konferenzbeitrag"" is a subclass of ""Dokument.""
5. ""hat Interessenskonflikt in Bezug auf"" has a range of ""Dokument.""
6. ""Dokument"" is disjoint with ""Konferenz,"" ""Person,"" ""Programm-Komitee,"" and ""Präferenz."""
http://cmt_de#c-3554876-1135672,Source,Class,programm komitee,"In the context of a conference, ""Programm-Komitee"" refers to the program committee, which is a group of experts responsible for overseeing the content and organization of the conference program. This committee typically reviews submitted papers, proposals, and presentations, selects the topics to be covered, and ensures that the conference meets its academic and professional standards. The program committee plays a crucial role in shaping the agenda and ensuring the quality of the conference proceedings.","Here are the verbalized phrases based on the provided triples:

1. The class ""Dokument"" is disjoint with the class ""Programm-Komitee.""
2. The class ""Entscheidung"" is disjoint with the class ""Programm-Komitee.""
3. The class ""Gebot"" is disjoint with the class ""Programm-Komitee.""
4. The property ""hat Mitglied"" has a domain of ""Programm-Komitee.""
5. The property ""ist Mitglied des Programm-Komitees"" has a range of ""Programm-Komitee.""
6. The class ""Programm-Komitee"" is disjoint with the classes ""Konferenz,"" ""Person,"" and ""Präferenz."""
http://cmt_de#c-4575828-4677716,Source,Class,verfasser der kein gutachter ist,"In the context of a conference, ""Verfasser, der kein Gutachter ist"" translates to ""author who is not a reviewer."" This typically refers to a situation where an individual has submitted a paper or presentation but is not involved in the peer review process for other submissions. This distinction is important in academic conferences, as it clarifies the roles of participants—some are contributing their work while others are evaluating the work of their peers.","The phrase can be verbalized as follows:

""The author, who is not a reviewer, is a subclass of 'author' and is disjoint from 'reviewer' and 'member of the program committee'."""
http://cmt_de#c-4872876-3932965,Source,Class,mitglied des programm komitees,"""Mitglied des Programm-Komitees"" translates to ""member of the program committee"" in English. In the context of a conference, this refers to an individual who is part of a group responsible for planning and organizing the conference's program. This includes tasks such as reviewing submitted papers, selecting speakers, and determining the overall agenda and topics to be covered at the event. Members of the program committee typically have expertise in the conference's subject area and play a crucial role in ensuring the quality and relevance of the conference content.","Here are the verbalized phrases based on the provided triples:

1. ""The author, who is not a reviewer, is disjoint from a member of the program committee.""
   
2. ""The chairperson of the program committee is a subclass of a member of the program committee.""

3. ""The maximum number of assigned contributions is defined for a member of the program committee.""

4. ""A member of the program committee has a member.""

5. ""A member of the program committee has added.""

6. ""Added by is a property that belongs to a member of the program committee.""

7. ""Is a member of the program committee is a property that belongs to a member of the program committee.""

8. ""The maximum number of assigned contributions is a property that belongs to a member of the program committee.""

9. ""A member of the program committee is a subclass of a person and a participant of a conference."""
